,uniq_id,product_name,main_category,tokenized_description,cleaned_description,nb_tokens,nb_char
941,c12fd368ff03f5224b92771824cafb9c,The Intellect Bazaar Geometric Single Blanket Gold,Home Furnishing,"['intellect', 'bazaar', 'geometric', 'blanket', 'gold', 'mink', 'blanket', 'blanket', 'intellect', 'bazaar', 'present', 'new', 'mink', 'blanket', 'made', 'norm', 'warmth', 'blanket', 'need', 'intellect', 'bazaar', 'blanket', 'weigh', 'less', 'warmth', 'winter', 'season', 'mink', 'blanket', 'long', 'life', 'blanket', 'colour', 'intellect', 'bazaar', 'blanket', 'come', 'keep', 'blanket', 'safe', 'use', 'blanket', 'intellect', 'bazaar', 'present', 'new', 'mink', 'blanket', 'made', 'norm', 'warmth', 'blanket', 'need', 'intellect', 'bazaar', 'blanket', 'weigh', 'less', 'warmth', 'winter', 'season', 'mink', 'blanket', 'long', 'life', 'blanket', 'colour', 'intellect', 'bazaar', 'blanket', 'come', 'keep', 'blanket', 'safe', 'use', 'blanket']",intellect bazaar geometric blanket gold mink blanket blanket intellect bazaar present new mink blanket made norm warmth blanket need intellect bazaar blanket weigh less warmth winter season mink blanket long life blanket colour intellect bazaar blanket come keep blanket safe use blanket intellect bazaar present new mink blanket made norm warmth blanket need intellect bazaar blanket weigh less warmth winter season mink blanket long life blanket colour intellect bazaar blanket come keep blanket safe use blanket,76,514
942,283e2c4d728bdb193834d876ec27e6dd,The Art Box Floral Single Dohar Multicolor,Home Furnishing,"['art', 'floral']",art floral,2,10
943,9cd443dad2c8f354fd01869a57fdc171,"Al Fakher Pegs'N'Pipes Mint, Double Apple Hookah Flavor",Home Decor Festive Needs,"['peg', 'pipe', 'mint', 'hookah', 'flavor', 'peg', 'pipe', 'mint', 'hookah', 'flavor']",peg pipe mint hookah flavor peg pipe mint hookah flavor,10,55
944,8b7a51c69b47f4714b5f7131077b5d30,Weldecor 1800 inch Red Rice Lights,Home Decor Festive Needs,"['red', 'rice', 'red', 'rice']",red rice red rice,4,17
945,8026dc3e27e8e318cc7431a723f7ebc1,Unnati Floral Double Blanket Multicolor,Home Furnishing,"['floral', 'blanket']",floral blanket,2,14
946,2cc24452688ed35dfbff566e22e53c95,Organistick Silver Label Lipstick 10 g,Beauty and Personal Care,"['silver', 'label', 'lipstick']",silver label lipstick,3,21
947,4946e2411d24801b9e8f7dbe97ab1b93,Eshoppee Shiv face antique color brass idol Showpiece  -  8 cm,Home Decor Festive Needs,"['shiv', 'face', 'brass', 'idol', 'shiv', 'face', 'brass', 'idol']",shiv face brass idol shiv face brass idol,8,41
948,c417f408340252f170f05dadf88160d7,Arabian Nights Soex Cranberry Assorted Hookah Flavor,Home Decor Festive Needs,"['arabian', 'night', 'assorted', 'hookah', 'flavor']",arabian night assorted hookah flavor,5,36
949,f41761a931135c6c043c7e04abda41b0,Welhouse Geometric Double Blanket Black,Home Furnishing,"['geometric', 'blanket', 'black']",geometric blanket black,3,23
950,cd71b07a1d37a5e2cc04240e8498cc76,eCraftIndia Floral Single Quilts & Comforters Multicolor,Home Furnishing,"['floral', 'quilt']",floral quilt,2,12
951,edec3bb5df9c4bc618752e94532bb36e,The Art Treasure Decorative Shankh,Home Decor Festive Needs,"['art', 'art']",art art,2,7
952,5be86e35f21b1514d0e7742893d6cfba,Unnati Abstract Single Top Sheet Multicolor,Home Furnishing,"['abstract', 'top', 'sheet', 'mink', 'blanket', 'colur', 'thread', 'use', 'mink', 'blanket', 'colur', 'thread', 'use']",abstract top sheet mink blanket colur thread use mink blanket colur thread use,13,78
953,13596c5cc53a74268613e5c0b7d46b60,Craft And Curtain Multicolor 178 cm Table Runner,Home Furnishing,"['craft', 'curtain', 'runner']",craft curtain runner,3,20
954,bba68d75eff1b7b5eef7f6c1c68f2227,The Intellect Bazaar Plain King Blanket Grey,Home Furnishing,"['intellect', 'bazaar', 'plain', 'king', 'blanket', 'grey']",intellect bazaar plain king blanket grey,6,40
955,1738ddb8f47f11ff0cb96fe6cad302c2,"Digilight 400 inch Red, Yellow Rice Lights",Home Decor Festive Needs,"['red', 'yellow', 'rice', 'red', 'yellow', 'rice']",red yellow rice red yellow rice,6,31
956,b91b13aceec0a140944a2c8915e45e59,Bhalaria Dessert Fork Stainless Steel Dessert Fork Set,Kitchen Dining,"['dessert', 'fork', 'stainless', 'dessert', 'fork', 'high', 'stainless', 'superior', 'finish', 'dessert', 'fork', 'stainless', 'dessert', 'fork', 'dessert', 'head', 'great', 'end', 'modern', 'made', 'high', 'stainless', 'high', 'polished', 'finish', 'line', 'mix', 'well', 'come', 'dessert', 'fork', 'stainless', 'dessert', 'fork', 'stainless', 'dessert', 'fork', 'name', 'dessert', 'fork', 'stainless', 'silver', 'dessert', 'fork', 'height', 'limited', 'defect', 'cover', 'due', 'improper', 'use', 'normal', 'wear', 'tear', 'accident', 'fire', 'shock', 'kind']",dessert fork stainless dessert fork high stainless superior finish dessert fork stainless dessert fork dessert head great end modern made high stainless high polished finish line mix well come dessert fork stainless dessert fork stainless dessert fork name dessert fork stainless silver dessert fork height limited defect cover due improper use normal wear tear accident fire shock kind,58,386
957,e488005c7fb68747d3458c7d73760bae,Nutcase Multicolor Column Floor Lamp,Home Decor Festive Needs,"['column', 'floor', 'lamp', 'lamp', 'bulb', 'included', 'cool', 'column', 'floor', 'lamp', 'first', 'time', 'india', 'floor', 'lamp', 'lamp', 'come']",column floor lamp lamp bulb included cool column floor lamp first time india floor lamp lamp come,17,97
958,2476ae5a5e045876aa08f5919cb3b91b,"M S Rugs Pink, Blue Wool Dhurrie",Home Furnishing,"['rug', 'pink', 'blue', 'wool', 'pattern', 'geometric', 'shape', 'rug', 'pink', 'blue', 'wool', 'rug', 'shape', 'code', 'wool', 'pattern', 'geometric', 'style', 'code', 'pink', 'blue', 'content', 'hand', 'fabric']",rug pink blue wool pattern geometric shape rug pink blue wool rug shape code wool pattern geometric style code pink blue content hand fabric,24,140
959,f622e6c12de2c6534c94635f671af107,GIMS Brown Viscose Carpet,Home Furnishing,"['brown', 'carpet', 'soft', 'look', 'comfort', 'feel', 'suit', 'room', 'bed', 'room', 'living', 'hall', 'brown', 'carpet', 'blend', 'carpet', 'perfect', 'suit', 'interior', 'rectangular', 'carpet', 'brown', 'dark', 'shade', 'carpet', 'center', 'add', 'carpet', 'brown', 'carpet', 'shape', 'code', 'carpet', 'style', 'code', 'brown', 'pattern', 'paisley', 'brown', 'content']",brown carpet soft look comfort feel suit room bed room living hall brown carpet blend carpet perfect suit interior rectangular carpet brown dark shade carpet center add carpet brown carpet shape code carpet style code brown pattern paisley brown content,40,253
960,9c41f67773da27940d77460715e880be,Cotonex Beige Cotton Kitchen Linen Set,Home Furnishing,"['kitchen', 'linen', 'review', 'pure', 'glove', 'kitchen', 'linen', 'code', 'style', 'code', 'pattern', 'solid', 'solid', 'weight', 'fabric', 'clean', 'bleach', 'content', 'glove']",kitchen linen review pure glove kitchen linen code style code pattern solid solid weight fabric clean bleach content glove,19,122
961,cf6a4daf0e795838061b0eb832bbc99d,FURNISHINGLAND Green Silk Carpet,Home Furnishing,"['green', 'silk', 'carpet', 'pattern', 'floral', 'shape', 'place', 'use', 'bedroom', 'living', 'room', 'guest', 'room', 'style', 'persian', 'green', 'silk', 'carpet', 'green', 'persian', 'silk', 'carpet', 'give', 'look', 'modern', 'style', 'carpet', 'feeling', 'soft', 'touch', 'made', 'must', 'living', 'room', 'bed', 'room', 'green', 'silk', 'carpet', 'shape', 'place', 'use', 'bedroom', 'living', 'room', 'guest', 'room', 'code', 'carpet', 'silk', 'style', 'persian', 'style', 'code', 'pattern', 'floral', 'green', 'fabric', 'clean', 'content']",green silk carpet pattern floral shape place use bedroom living room guest room style persian green silk carpet green persian silk carpet give look modern style carpet feeling soft touch made must living room bed room green silk carpet shape place use bedroom living room guest room code carpet silk style persian style code pattern floral green fabric clean content,60,366
962,8ff973688c976a08fc7242da37101417,FURNISHINGLAND Black Polyester Carpet,Home Furnishing,"['black', 'carpet', 'pattern', 'geometric', 'shape', 'place', 'use', 'bedroom', 'living', 'room', 'guest', 'room', 'black', 'carpet', 'black', 'colour', 'carpet', 'brighten', 'decor', 'made', 'high', 'fabric', 'carpet', 'keep', 'floor', 'clean', 'wide', 'curtain', 'carpet', 'appeal', 'colour', 'black', 'carpet', 'shape', 'place', 'use', 'bedroom', 'living', 'room', 'guest', 'room', 'code', 'carpet', 'style', 'code', 'pattern', 'geometric', 'black', 'fabric', 'clean', 'content']",black carpet pattern geometric shape place use bedroom living room guest room black carpet black colour carpet brighten decor made high fabric carpet keep floor clean wide curtain carpet appeal colour black carpet shape place use bedroom living room guest room code carpet style code pattern geometric black fabric clean content,51,328
963,bcb51cec3d290e6a661586d0df30e091,loomkart Blue Polyester Runner,Home Furnishing,"['blue', 'runner', 'shape', 'runner', 'code', 'pattern', 'abstract', 'style', 'code', 'blue', 'content']",blue runner shape runner code pattern abstract style code blue content,11,70
964,06b8da0c6a24b91c8020f8b1c78d04c3,FURNISHINGLAND Maroon Silk Carpet,Home Furnishing,"['maroon', 'silk', 'carpet', 'pattern', 'floral', 'shape', 'place', 'use', 'bedroom', 'living', 'room', 'guest', 'room', 'style', 'persian', 'maroon', 'silk', 'carpet', 'designed', 'maroon', 'persian', 'silk', 'carpet', 'made', 'high', 'carpet', 'soft', 'feel', 'come', 'long', 'lasting', 'colour', 'pattern', 'make', 'carpet', 'appealing', 'carpet', 'give', 'new', 'look', 'decor', 'maroon', 'silk', 'carpet', 'shape', 'place', 'use', 'bedroom', 'living', 'room', 'guest', 'room', 'code', 'carpet', 'silk', 'style', 'persian', 'style', 'code', 'pattern', 'floral', 'maroon', 'fabric', 'clean', 'content']",maroon silk carpet pattern floral shape place use bedroom living room guest room style persian maroon silk carpet designed maroon persian silk carpet made high carpet soft feel come long lasting colour pattern make carpet appealing carpet give new look decor maroon silk carpet shape place use bedroom living room guest room code carpet silk style persian style code pattern floral maroon fabric clean content,65,409
965,9c8fdf6c9c631d0892e9a6f55a4a2fd2,"NYX Set Of 2 Soft Matte Lip Cream 06,22",Beauty and Personal Care,"['soft', 'lip', 'cream', 'bought', 'loreal', 'group', 'soft', 'lip', 'cream', 'line', 'lipstick', 'gloss', 'lustrous', 'formula', 'like', 'silk', 'soft', 'finish', 'glow', 'add', 'perfect', 'polish', 'look', 'soft', 'lip', 'cream', 'trait', 'organic', 'shade', 'lip', 'cream']",soft lip cream bought loreal group soft lip cream line lipstick gloss lustrous formula like silk soft finish glow add perfect polish look soft lip cream trait organic shade lip cream,31,182
966,378d7dbdb97ecc62c9ad52cb6df23a86,Checkered Chef Steel All-Purpose Scissor,Kitchen Dining,"['chef', 'scissor', 'red', 'black', 'silver', 'search', 'found', 'pair', 'kitchen', 'ever', 'need', 'kitchen', 'cutting', 'fresh', 'chicken', 'chicken', 'herb', 'cardboard', 'razor', 'sharp', 'stainless', 'blade', 'cut', 'soft', 'precision', 'workmanship', 'make', 'cutting', 'clean', 'safe', 'know', 'kitchen', 'come', 'apart', 'health', 'come', 'apart', 'chef', 'kitchen', 'designed', 'come', 'apart', 'way', 'normal', 'cutting', 'use', 'clean', 'special', 'pair', 'kitchen', 'tool', 'use', 'knife', 'even', 'super', 'strong', 'magnetic', 'keep', 'safe', 'within', 'time', 'never', 'never', 'made', 'cut', 'straight', 'bowl', 'see', 'label', 'chef', 'like', 'cook', 'like', 'wear', 'check', 'call', 'chef', 'every', 'kitchen', 'order', 'today', 'add', 'tab', 'check', 'think', 'chef', 'scissor', 'red', 'black', 'silver', 'chef', 'plastic', 'blade', 'kitchen', 'magnetic', 'holder', 'shade', 'red', 'scissor', 'red', 'black', 'silver', 'kitchen', 'scissor']",chef scissor red black silver search found pair kitchen ever need kitchen cutting fresh chicken chicken herb cardboard razor sharp stainless blade cut soft precision workmanship make cutting clean safe know kitchen come apart health come apart chef kitchen designed come apart way normal cutting use clean special pair kitchen tool use knife even super strong magnetic keep safe within time never never made cut straight bowl see label chef like cook like wear check call chef every kitchen order today add tab check think chef scissor red black silver chef plastic blade kitchen magnetic holder shade red scissor red black silver kitchen scissor,104,646
967,d627a270302d23eef773d05ad01fd03c,Mahadev Handicrafts Cotton Cartoon Double Bedsheet,Baby Care,"['handicraft', 'cartoon', 'handicraft', 'sheet', 'sheet', 'handicraft', 'cartoon', 'pillow', 'cover', 'handicraft', 'flat', 'name', 'cartoon', 'thread', 'count', 'character', 'bird', 'fitted', 'sheet', 'fitted', 'sheet', 'depth', 'fitted', 'sheet', 'flat', 'sheet', 'depth', 'content', 'pillow', 'cover']",handicraft cartoon handicraft sheet sheet handicraft cartoon pillow cover handicraft flat name cartoon thread count character bird fitted sheet fitted sheet depth fitted sheet flat sheet depth content pillow cover,30,213
968,634c89325a6c7752985a74a67f985c1f,Sparklings Cotton Checkered Double Bedsheet,Baby Care,"['sparkling', 'fit', 'bed', 'thread', 'count', 'content', 'pillow', 'cover', 'sparkling', 'pillow', 'cover', 'want', 'curl', 'bed', 'read', 'watch', 'show', 'jazz', 'bedroom', 'spreading', 'sparkling', 'pep', 'mood', 'print', 'love', 'blend', 'abstract', 'floral', 'print', 'give', 'appealing', 'look', 'want', 'bedroom', 'two', 'pillow', 'cover', 'made', 'help', 'relax', 'mind', 'soon', 'hit', 'bed', 'sparkling', 'pillow', 'cover', 'sparkling', 'flat', 'name', 'fabric', 'first', 'dark', 'cold', 'use', 'strong', 'bleach', 'iron', 'print', 'soak', 'long', 'time', 'shade', 'flat', 'sheet', 'fitted', 'sheet', 'pillow', 'cover', 'pillow', 'cover', 'weight', 'fitted', 'sheet', 'depth', 'fitted', 'sheet', 'flat', 'sheet', 'depth', 'flat', 'sheet', 'content', 'pillow', 'cover', 'may', 'due', 'effect']",sparkling fit bed thread count content pillow cover sparkling pillow cover want curl bed read watch show jazz bedroom spreading sparkling pep mood print love blend abstract floral print give appealing look want bedroom two pillow cover made help relax mind soon hit bed sparkling pillow cover sparkling flat name fabric first dark cold use strong bleach iron print soak long time shade flat sheet fitted sheet pillow cover pillow cover weight fitted sheet depth fitted sheet flat sheet depth flat sheet content pillow cover may due effect,88,538
969,b3e5f93856cce162850713bb8edce52a,Swastik Velvet Sofa Cover,Home Furnishing,"['velvet', 'sofa', 'cover', 'trader', 'velvet', 'sofa', 'cover', 'velvet', 'sofa', 'cover', 'living', 'room', 'shade', 'sofa', 'velvet', 'pattern', 'floral', 'weight', 'height']",velvet sofa cover trader velvet sofa cover velvet sofa cover living room shade sofa velvet pattern floral weight height,19,119
970,3e2b2a04696f7d83a7835e9894d79df7,Bela Home Cotton Cartoon Single Bedsheet,Baby Care,"['bela', 'cartoon', 'made', 'pure', 'fast', 'kid', 'bela', 'cartoon', 'pillow', 'cover', 'blue', 'bring', 'bed', 'sheet', 'bela', 'maintain', 'made', 'pure', 'fabric', 'soft', 'smooth', 'touch', 'maintain', 'collection', 'pleasing', 'soft', 'fabric', 'content', 'fabric', 'bed', 'sheet', 'pillow', 'case', 'weight', 'ever', 'bought', 'get', 'good', 'print', 'give', 'room', 'fresh', 'instant', 'glow', 'collection', 'normal', 'bleach', 'use', 'soft', 'shade', 'note', 'actual', 'contain', 'item', 'may', 'due', 'monitor', 'bela', 'cartoon', 'pillow', 'cover', 'blue', 'bela', 'flat', 'name', 'toon', 'thread', 'count', 'blue', 'fabric', 'bleach', 'flat', 'sheet', 'fitted', 'sheet', 'pillow', 'cover', 'pillow', 'cover', 'fitted', 'sheet', 'depth', 'fitted', 'sheet', 'flat', 'sheet', 'depth', 'flat', 'sheet', 'content', 'pillow', 'cover']",bela cartoon made pure fast kid bela cartoon pillow cover blue bring bed sheet bela maintain made pure fabric soft smooth touch maintain collection pleasing soft fabric content fabric bed sheet pillow case weight ever bought get good print give room fresh instant glow collection normal bleach use soft shade note actual contain item may due monitor bela cartoon pillow cover blue bela flat name toon thread count blue fabric bleach flat sheet fitted sheet pillow cover pillow cover fitted sheet depth fitted sheet flat sheet depth flat sheet content pillow cover,92,563
971,0906fd9cc604fbba05a502e01d763cd9,Sparklings Cotton Geometric Double Bedsheet,Baby Care,"['sparkling', 'geometric', 'fit', 'bed', 'thread', 'count', 'content', 'pillow', 'cover', 'sparkling', 'geometric', 'pillow', 'cover', 'want', 'curl', 'bed', 'read', 'watch', 'show', 'jazz', 'bedroom', 'spreading', 'sparkling', 'pep', 'mood', 'print', 'love', 'blend', 'abstract', 'floral', 'print', 'give', 'appealing', 'look', 'want', 'bedroom', 'two', 'pillow', 'cover', 'made', 'help', 'relax', 'mind', 'soon', 'hit', 'bed', 'sparkling', 'geometric', 'pillow', 'cover', 'sparkling', 'flat', 'name', 'fabric', 'first', 'dark', 'cold', 'use', 'strong', 'bleach', 'iron', 'print', 'soak', 'long', 'time', 'shade', 'flat', 'sheet', 'fitted', 'sheet', 'pillow', 'cover', 'pillow', 'cover', 'weight', 'fitted', 'sheet', 'depth', 'fitted', 'sheet', 'flat', 'sheet', 'depth', 'flat', 'sheet', 'content', 'pillow', 'cover', 'may', 'due', 'effect']",sparkling geometric fit bed thread count content pillow cover sparkling geometric pillow cover want curl bed read watch show jazz bedroom spreading sparkling pep mood print love blend abstract floral print give appealing look want bedroom two pillow cover made help relax mind soon hit bed sparkling geometric pillow cover sparkling flat name fabric first dark cold use strong bleach iron print soak long time shade flat sheet fitted sheet pillow cover pillow cover weight fitted sheet depth fitted sheet flat sheet depth flat sheet content pillow cover may due effect,91,568
